dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.482382,5.697501,2.555200,0.974414,-0.197059,-0.060494,1.884064
0.020000,3.476383,5.715959,2.574609,0.970444,-0.198486,-0.071312,1.886132
0.020000,3.470367,5.734328,2.593938,0.966441,-0.200128,-0.082115,1.888481
0.020000,3.464331,5.752605,2.613186,0.962402,-0.201986,-0.092898,1.891113
0.020000,3.458270,5.770788,2.632353,0.958321,-0.204059,-0.103649,1.894030
0.020000,3.452180,5.788874,2.651436,0.954194,-0.206346,-0.114354,1.897236
0.020000,3.446056,5.806860,2.670437,0.950017,-0.208846,-0.124996,1.900734
0.020000,3.439894,5.824744,2.689352,0.945786,-0.211557,-0.135552,1.904529
0.020000,3.433690,5.842523,2.708182,0.941496,-0.214477,-0.145993,1.908624
0.020000,3.427439,5.860192,2.726925,0.937144,-0.217602,-0.156285,1.913023
0.020000,3.421138,5.877751,2.745580,0.932725,-0.220930,-0.166386,1.917732
0.020000,3.414783,5.895193,2.764144,0.928236,-0.224455,-0.176244,1.922754
0.020000,3.408368,5.912518,2.782618,0.923673,-0.228171,-0.185801,1.928097
0.020000,3.401891,5.929719,2.800999,0.919031,-0.232071,-0.194987,1.933764
0.020000,3.395348,5.946795,2.819285,0.914309,-0.236145,-0.203720,1.939761
0.020000,3.388735,5.963740,2.837475,0.909501,-0.240383,-0.211907,1.946095
0.020000,3.382048,5.980551,2.855567,0.904605,-0.244772,-0.219441,1.952772
0.020000,3.375283,5.997223,2.873559,0.899620,-0.249296,-0.226201,1.959797
0.020000,3.368437,6.013752,2.891450,0.894543,-0.253847,-0.227554,1.967178
0.020000,3.361507,6.030134,2.909238,0.889376,-0.258321,-0.223711,1.974921
0.020000,3.354488,6.046364,2.926920,0.884107,-0.263435,-0.255652,1.983032
0.020000,3.347379,6.062437,2.944495,0.878742,-0.268288,-0.242675,1.991519
0.020000,3.340176,6.078348,2.961960,0.873279,-0.273153,-0.243225,2.000388
0.020000,3.332875,6.094092,2.979315,0.867719,-0.277991,-0.241921,2.009646
0.020000,3.325475,6.109664,2.996556,0.862075,-0.282206,-0.210764,2.019300
0.020000,3.317972,6.125060,3.013683,0.856329,-0.287291,-0.254235,2.029356
0.020000,3.310363,6.140273,3.030692,0.850491,-0.291888,-0.229840,2.039820
0.020000,3.302647,6.155299,3.047584,0.844568,-0.296161,-0.213657,2.050698
0.020000,3.294820,6.170132,3.064355,0.838580,-0.299401,-0.161983,2.061996
0.020000,3.286881,6.184768,3.081006,0.832505,-0.303764,-0.218171,2.073719
0.020000,3.278828,6.199200,3.097533,0.826365,-0.306990,-0.161309,2.085871
0.020000,3.270658,6.213425,3.113936,0.820183,-0.309070,-0.104001,2.098456
0.020000,3.262371,6.227436,3.130215,0.813950,-0.311654,-0.129170,2.111478
0.020000,3.253964,6.241230,3.146369,0.807685,-0.313243,-0.079485,2.124937
0.020000,3.245436,6.254801,3.162398,0.801422,-0.313176,0.003365,2.138836
0.020000,3.236785,6.268146,3.178301,0.795148,-0.313711,-0.026742,2.153173
0.020000,3.228010,6.281259,3.194079,0.788903,-0.312241,0.073499,2.167948
0.020000,3.219111,6.294137,3.209733,0.782704,-0.309959,0.114101,2.183156
0.020000,3.210085,6.306776,3.225264,0.776566,-0.306867,0.154575,2.198794
0.020000,3.200931,6.319174,3.240675,0.770530,-0.301803,0.253204,2.214854
0.020000,3.191649,6.331327,3.255967,0.764605,-0.296265,0.276897,2.231329
0.020000,3.182238,6.343233,3.271143,0.758832,-0.288651,0.380730,2.248208
0.020000,3.172695,6.354889,3.286208,0.753233,-0.279937,0.435697,2.265479
0.020000,3.163020,6.366296,3.301165,0.747842,-0.269539,0.519875,2.283127
0.020000,3.153211,6.377450,3.316019,0.742690,-0.257648,0.594561,2.301135
0.020000,3.143267,6.388352,3.330775,0.737807,-0.244112,0.676794,2.319486
0.020000,3.133186,6.399002,3.345439,0.733222,-0.229262,0.742514,2.338157
0.020000,3.122965,6.409399,3.360019,0.728974,-0.212393,0.843448,2.357126
0.020000,3.112604,6.419545,3.374520,0.725076,-0.194913,0.873996,2.376367
0.020000,3.102099,6.429440,3.388952,0.721575,-0.175054,0.992942,2.395853
0.020000,3.091448,6.439086,3.403321,0.718481,-0.154693,1.018061,2.415556
0.020000,3.080648,6.448484,3.417638,0.715818,-0.133168,1.076262,2.435445
0.020000,3.069696,6.457636,3.431910,0.713618,-0.109967,1.160018,2.455489
0.020000,3.058590,6.466545,3.446148,0.711872,-0.087304,1.133148,2.475654
0.020000,3.047327,6.475211,3.460360,0.710610,-0.063123,1.209051,2.495908
0.020000,3.035902,6.483639,3.474557,0.709840,-0.038481,1.232107,2.516216
0.020000,3.024312,6.491829,3.488748,0.709556,-0.014224,1.212875,2.536544
0.020000,3.012556,6.499784,3.502942,0.709734,0.008930,1.157696,2.556858
0.020000,3.001495,6.506973,3.516135,0.659623,-2.505575,-125.725285,2.569920
0.020000,2.985310,6.517354,3.535363,0.961392,15.088456,879.701576,2.572622
0.020000,2.969102,6.527688,3.554585,0.961104,-0.014414,-755.143489,2.575345
0.020000,2.952871,6.537975,3.573801,0.960807,-0.014843,-0.021456,2.578088
0.020000,2.936617,6.548213,3.593011,0.960516,-0.014542,0.015060,2.580851
0.020000,2.920339,6.558404,3.612216,0.960218,-0.014908,-0.018301,2.583636
0.020000,2.904038,6.568546,3.631414,0.959924,-0.014682,0.011284,2.586441
0.020000,2.887714,6.578639,3.650607,0.959625,-0.014953,-0.013531,2.589266
0.020000,2.871366,6.588682,3.669793,0.959328,-0.014834,0.005948,2.592113
0.020000,2.854994,6.598676,3.688974,0.959029,-0.014978,-0.007218,2.594981
0.020000,2.838599,6.608619,3.708148,0.958729,-0.014995,-0.000872,2.597869
0.020000,2.822181,6.618511,3.727317,0.958429,-0.014984,0.000556,2.600779
