dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.845469,5.499773,1.900000,1.000000,0.000000,0.000000,1.885809
0.020000,3.839292,5.518795,1.920000,1.000000,0.000000,0.000000,1.883781
0.020000,3.833151,5.537829,1.940000,1.000000,0.000000,0.000000,1.882031
0.020000,3.827041,5.556873,1.960000,1.000000,0.000000,0.000000,1.880557
0.020000,3.820956,5.575925,1.980000,1.000000,0.000000,0.000000,1.879357
0.020000,3.814892,5.594983,2.000000,1.000000,0.000000,0.000000,1.878429
0.020000,3.808842,5.614046,2.020000,1.000000,0.000000,0.000000,1.877772
0.020000,3.802803,5.633113,2.040000,1.000000,0.000000,0.000000,1.877387
0.020000,3.796768,5.652180,2.060000,1.000000,0.000000,0.000000,1.877272
0.020000,3.790733,5.671248,2.080000,1.000000,0.000000,0.000000,1.877427
0.020000,3.784692,5.690314,2.100000,1.000000,0.000000,0.000000,1.877852
0.020000,3.778641,5.709377,2.120000,1.000000,0.000000,0.000000,1.878549
0.020000,3.772574,5.728434,2.140000,1.000000,0.000000,0.000000,1.879517
0.020000,3.766486,5.747485,2.160000,1.000000,0.000000,0.000000,1.880758
0.020000,3.760371,5.766528,2.180000,1.000000,0.000000,0.000000,1.882273
0.020000,3.754225,5.785560,2.200000,1.000000,0.000000,0.000000,1.884064
0.020000,3.748043,5.804580,2.220000,1.000000,0.000000,0.000000,1.886132
0.020000,3.741818,5.823587,2.240000,1.000000,0.000000,0.000000,1.888481
0.020000,3.735546,5.842578,2.260000,1.000000,0.000000,0.000000,1.891113
0.020000,3.729222,5.861552,2.280000,1.000000,0.000000,0.000000,1.894030
0.020000,3.722839,5.880506,2.300000,1.000000,0.000000,0.000000,1.897236
0.020000,3.716393,5.899439,2.320000,1.000000,0.000000,0.000000,1.900734
0.020000,3.709878,5.918348,2.340000,1.000000,0.000000,0.000000,1.904529
0.020000,3.703288,5.937231,2.360000,1.000000,0.000000,0.000000,1.908624
0.020000,3.696619,5.956086,2.380000,1.000000,0.000000,0.000000,1.913023
0.020000,3.689863,5.974911,2.400000,1.000000,0.000000,0.000000,1.917732
0.020000,3.683016,5.993702,2.420000,1.000000,0.000000,0.000000,1.922754
0.020000,3.676072,6.012458,2.440000,1.000000,0.000000,0.000000,1.928097
0.020000,3.669024,6.031175,2.460000,1.000000,0.000000,0.000000,1.933764
0.020000,3.661868,6.049851,2.480000,1.000000,0.000000,0.000000,1.939761
0.020000,3.654596,6.068482,2.500000,1.000000,0.000000,0.000000,1.946095
0.020000,3.647204,6.087065,2.520000,1.000000,0.000000,0.000000,1.952772
0.020000,3.639684,6.105598,2.540000,1.000000,0.000000,0.000000,1.959797
0.020000,3.632031,6.124076,2.560000,1.000000,0.000000,0.000000,1.967178
0.020000,3.624238,6.142495,2.580000,1.000000,0.000000,0.000000,1.974921
0.020000,3.616300,6.160852,2.600000,1.000000,0.000000,0.000000,1.983032
0.020000,3.608210,6.179143,2.620000,1.000000,0.000000,0.000000,1.991519
0.020000,3.599961,6.197362,2.640000,1.000000,0.000000,0.000000,2.000388
0.020000,3.591548,6.215507,2.660000,1.000000,0.000000,0.000000,2.009646
0.020000,3.582963,6.233570,2.680000,1.000000,0.000000,0.000000,2.019300
0.020000,3.574201,6.251549,2.700000,1.000000,0.000000,0.000000,2.029356
0.020000,3.565255,6.269436,2.720000,1.000000,0.000000,0.000000,2.039820
0.020000,3.556118,6.287227,2.740000,1.000000,0.000000,0.000000,2.050698
0.020000,3.546785,6.304916,2.760000,1.000000,0.000000,0.000000,2.061996
0.020000,3.537249,6.322496,2.780000,1.000000,0.000000,0.000000,2.073719
0.020000,3.527504,6.339961,2.800000,1.000000,0.000000,0.000000,2.085871
0.020000,3.517543,6.357304,2.820000,1.000000,0.000000,0.000000,2.098456
0.020000,3.507361,6.374518,2.840000,1.000000,0.000000,0.000000,2.111478
0.020000,3.496952,6.391595,2.860000,1.000000,0.000000,0.000000,2.124937
0.020000,3.486311,6.408529,2.880000,1.000000,0.000000,0.000000,2.138836
0.020000,3.475431,6.425311,2.900000,1.000000,0.000000,0.000000,2.153173
0.020000,3.464309,6.441933,2.920000,1.000000,0.000000,0.000000,2.167948
0.020000,3.452938,6.458386,2.940000,1.000000,0.000000,0.000000,2.183156
0.020000,3.441315,6.474662,2.960000,1.000000,0.000000,0.000000,2.198794
0.020000,3.429436,6.490751,2.980000,1.000000,0.000000,0.000000,2.214854
0.020000,3.417296,6.506645,3.000000,1.000000,0.000000,0.000000,2.231329
0.020000,3.404893,6.522335,3.020000,1.000000,0.000000,0.000000,2.248208
0.020000,3.392224,6.537810,3.040000,1.000000,0.000000,0.000000,2.265479
0.020000,3.379287,6.553062,3.060000,1.000000,0.000000,0.000000,2.283127
0.020000,3.366080,6.568080,3.080000,1.000000,0.000000,0.000000,2.301135
0.020000,3.352602,6.582856,3.100000,1.000000,0.000000,0.000000,2.319486
0.020000,3.338853,6.597380,3.120000,1.000000,0.000000,0.000000,2.338157
0.020000,3.324833,6.611643,3.140000,1.000000,0.000000,0.000000,2.357126
0.020000,3.310543,6.625635,3.160000,1.000000,0.000000,0.000000,2.376367
0.020000,3.295984,6.639348,3.180000,1.000000,0.000000,0.000000,2.395853
0.020000,3.281160,6.652773,3.200000,1.000000,0.000000,0.000000,2.415556
0.020000,3.266073,6.665902,3.220000,1.000000,0.000000,0.000000,2.435445
0.020000,3.250727,6.678727,3.240000,1.000000,0.000000,0.000000,2.455489
0.020000,3.235126,6.691241,3.260000,1.000000,0.000000,0.000000,2.475654
0.020000,3.219275,6.703436,3.280000,1.000000,0.000000,0.000000,2.495908
0.020000,3.203181,6.715308,3.300000,1.000000,0.000000,0.000000,2.516216
0.020000,3.186848,6.726851,3.320000,1.000000,0.000000,0.000000,2.536544
0.020000,3.170284,6.738059,3.340000,1.000000,0.000000,0.000000,2.556858
0.020000,3.156097,6.747288,3.360000,1.000000,0.000000,0.000000,2.569920
0.020000,3.139262,6.758086,3.380000,1.000000,0.000000,0.000000,2.572622
0.020000,3.122398,6.768838,3.400000,1.000000,0.000000,0.000000,2.575345
0.020000,3.105505,6.779544,3.420000,1.000000,0.000000,0.000000,2.578088
0.020000,3.088583,6.790204,3.440000,1.000000,0.000000,0.000000,2.580851
0.020000,3.071631,6.800817,3.460000,1.000000,0.000000,0.000000,2.583636
0.020000,3.054649,6.811382,3.480000,1.000000,0.000000,0.000000,2.586441
0.020000,3.037638,6.821899,3.500000,1.000000,0.000000,0.000000,2.589266
0.020000,3.020597,6.832369,3.520000,1.000000,0.000000,0.000000,2.592113
0.020000,3.003526,6.842789,3.540000,1.000000,0.000000,0.000000,2.594981
0.020000,2.986425,6.853160,3.560000,1.000000,0.000000,0.000000,2.597869
0.020000,2.969294,6.863482,3.580000,1.000000,0.000000,0.000000,2.600779
0.020000,2.952134,6.873754,3.600000,1.000000,0.000000,0.000000,2.603710
0.020000,2.934943,6.883975,3.620000,1.000000,0.000000,0.000000,2.606661
0.020000,2.917722,6.894145,3.640000,1.000000,0.000000,0.000000,2.609634
0.020000,2.900470,6.904263,3.660000,1.000000,0.000000,0.000000,2.612629
0.020000,2.883188,6.914330,3.680000,1.000000,0.000000,0.000000,2.615644
0.020000,2.865876,6.924344,3.700000,1.000000,0.000000,0.000000,2.618681
0.020000,2.848533,6.934306,3.720000,1.000000,0.000000,0.000000,2.621740
0.020000,2.831160,6.944214,3.740000,1.000000,0.000000,0.000000,2.624820
0.020000,2.813757,6.954069,3.760000,1.000000,0.000000,0.000000,2.627921
0.020000,2.796323,6.963869,3.780000,1.000000,0.000000,0.000000,2.631044
0.020000,2.778858,6.973615,3.800000,1.000000,0.000000,0.000000,2.634188
0.020000,2.761362,6.983306,3.820000,1.000000,0.000000,0.000000,2.637354
0.020000,2.743836,6.992941,3.840000,1.000000,0.000000,0.000000,2.640541
0.020000,2.726279,7.002519,3.860000,1.000000,0.000000,0.000000,2.643750
0.020000,2.708691,7.012042,3.880000,1.000000,0.000000,0.000000,2.646981
0.020000,2.691073,7.021507,3.900000,1.000000,0.000000,0.000000,2.650234
0.020000,2.673424,7.030914,3.920000,1.000000,0.000000,0.000000,2.653508
0.020000,2.655744,7.040264,3.940000,1.000000,0.000000,0.000000,2.656804
0.020000,2.638033,7.049555,3.960000,1.000000,0.000000,0.000000,2.660121
0.020000,2.620291,7.058787,3.980000,1.000000,0.000000,0.000000,2.663461
0.020000,2.602518,7.067960,4.000000,1.000000,0.000000,0.000000,2.666822
0.020000,2.584715,7.077073,4.020000,1.000000,0.000000,0.000000,2.670204
0.020000,2.566881,7.086125,4.040000,1.000000,0.000000,0.000000,2.673609
0.020000,2.549016,7.095116,4.060000,1.000000,0.000000,0.000000,2.677035
0.020000,2.531120,7.104046,4.080000,1.000000,0.000000,0.000000,2.680483
0.020000,2.513194,7.112913,4.100000,1.000000,0.000000,0.000000,2.683953
0.020000,2.495236,7.121719,4.120000,1.000000,0.000000,0.000000,2.687444
0.020000,2.477248,7.130461,4.140000,1.000000,0.000000,0.000000,2.690957
