dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.035131,4.850576,1.448795,0.907396,0.190962,-0.171246,1.999068
0.020000,4.027615,4.867178,1.467019,0.911177,0.189052,-0.095529,1.992851
0.020000,4.020170,4.883892,1.485316,0.914879,0.185120,-0.196594,1.986894
0.020000,4.012793,4.900717,1.503687,0.918547,0.183404,-0.085771,1.981193
0.020000,4.005481,4.917648,1.522130,0.922153,0.180271,-0.156647,1.975744
0.020000,3.998232,4.934684,1.540644,0.925703,0.177523,-0.137406,1.970544
0.020000,3.991042,4.951821,1.559228,0.929214,0.175533,-0.099495,1.965590
0.020000,3.983908,4.969056,1.577882,0.932659,0.172267,-0.163306,1.960877
0.020000,3.976829,4.986388,1.596603,0.936068,0.170436,-0.091543,1.956402
0.020000,3.969799,5.003812,1.615392,0.939433,0.168280,-0.107806,1.952163
0.020000,3.962817,5.021326,1.634246,0.942739,0.165262,-0.150922,1.948155
0.020000,3.955879,5.038928,1.653167,0.946017,0.163907,-0.067741,1.944377
0.020000,3.948982,5.056616,1.672152,0.949254,0.161872,-0.101748,1.940825
0.020000,3.942123,5.074388,1.691201,0.952440,0.159309,-0.128161,1.937496
0.020000,3.935299,5.092240,1.710313,0.955603,0.158107,-0.060061,1.934389
0.020000,3.928506,5.110171,1.729487,0.958731,0.156400,-0.085358,1.931500
0.020000,3.921741,5.128178,1.748724,0.961819,0.154404,-0.099811,1.928828
0.020000,3.915001,5.146261,1.768021,0.964882,0.153181,-0.061173,1.926370
0.020000,3.908283,5.164416,1.787380,0.967921,0.151920,-0.063057,1.924125
0.020000,3.901582,5.182642,1.806798,0.970931,0.150511,-0.070427,1.922090
0.020000,3.894897,5.200937,1.826277,0.973916,0.149243,-0.063379,1.920264
0.020000,3.888222,5.219299,1.845814,0.976885,0.148459,-0.039216,1.918646
0.020000,3.881555,5.237727,1.865411,0.979835,0.147511,-0.047406,1.917235
0.020000,3.874893,5.256219,1.885066,0.982766,0.146526,-0.049258,1.916029
0.020000,3.868231,5.274773,1.904780,0.985685,0.145965,-0.028031,1.915027
0.020000,3.861566,5.293387,1.924552,0.988594,0.145432,-0.026657,1.914228
0.020000,3.854895,5.312061,1.944382,0.991492,0.144946,-0.024324,1.913633
0.020000,3.848214,5.330793,1.964270,0.994383,0.144520,-0.021280,1.913240
0.020000,3.841518,5.349581,1.984215,0.997271,0.144394,-0.006299,1.913049
0.020000,3.834805,5.368424,2.004218,1.000156,0.144255,-0.006940,1.913060
0.020000,3.828071,5.387321,2.024279,1.003041,0.144246,-0.000469,1.913272
0.020000,3.821311,5.406270,2.044397,1.005929,0.144414,0.008412,1.913687
0.020000,3.814522,5.425270,2.064574,1.008821,0.144604,0.009493,1.914305
0.020000,3.807700,5.444319,2.084808,1.011720,0.144926,0.016092,1.915125
0.020000,3.800840,5.463417,2.105101,1.014629,0.145471,0.027252,1.916149
0.020000,3.793939,5.482563,2.125452,1.017551,0.146080,0.030442,1.917377
0.020000,3.786993,5.501754,2.145862,1.020484,0.146655,0.028744,1.918811
0.020000,3.779997,5.520990,2.166330,1.023432,0.147433,0.038926,1.920451
0.020000,3.772947,5.540269,2.186858,1.026406,0.148661,0.061419,1.922299
0.020000,3.765839,5.559591,2.207446,1.029395,0.149458,0.039817,1.924356
0.020000,3.758668,5.578954,2.228094,1.032405,0.150527,0.053453,1.926624
0.020000,3.751430,5.598357,2.248803,1.035445,0.151964,0.071856,1.929105
0.020000,3.744120,5.617799,2.269573,1.038514,0.153478,0.075728,1.931801
0.020000,3.736734,5.637277,2.290406,1.041607,0.154626,0.057366,1.934713
0.020000,3.729267,5.656792,2.311300,1.044732,0.156258,0.081599,1.937844
0.020000,3.721713,5.676342,2.332258,1.047902,0.158511,0.112672,1.941196
0.020000,3.714069,5.695924,2.353280,1.051096,0.159699,0.059384,1.944773
0.020000,3.706329,5.715539,2.374367,1.054328,0.161594,0.094776,1.948576
0.020000,3.698487,5.735184,2.395519,1.057616,0.164425,0.141503,1.952608
0.020000,3.690539,5.754858,2.416738,1.060930,0.165694,0.063467,1.956873
0.020000,3.682480,5.774559,2.438023,1.064290,0.168008,0.115701,1.961373
0.020000,3.674304,5.794286,2.459378,1.067711,0.171050,0.152085,1.966112
0.020000,3.666005,5.814036,2.480801,1.071162,0.172527,0.073876,1.971092
0.020000,3.657578,5.833809,2.502294,1.074672,0.175494,0.148342,1.976319
0.020000,3.649017,5.853601,2.523859,1.078235,0.178178,0.134192,1.981795
0.020000,3.640316,5.873412,2.545496,1.081837,0.180071,0.094678,1.987523
0.020000,3.631469,5.893238,2.567206,1.085517,0.183984,0.195647,1.993508
0.020000,3.622471,5.913077,2.588991,1.089228,0.185557,0.078647,1.999754
0.020000,3.613314,5.932927,2.610851,1.093007,0.188958,0.170017,2.006263
0.020000,3.603994,5.952785,2.632788,1.096840,0.191678,0.136037,2.013041
0.020000,3.594503,5.972649,2.654802,1.100724,0.194157,0.123959,2.020091
0.020000,3.584834,5.992515,2.676896,1.104678,0.197744,0.179318,2.027418
0.020000,3.574982,6.012379,2.699069,1.108669,0.199505,0.088078,2.035024
0.020000,3.564940,6.032239,2.721324,1.112741,0.203603,0.204860,2.042915
0.020000,3.554701,6.052091,2.743661,1.116838,0.204889,0.064336,2.051093
0.020000,3.544258,6.071931,2.766081,1.121020,0.209087,0.209897,2.059563
0.020000,3.533605,6.091754,2.788586,1.125223,0.210158,0.053561,2.068329
0.020000,3.522734,6.111557,2.811176,1.129504,0.214014,0.192792,2.077393
0.020000,3.511639,6.131333,2.833852,1.133806,0.215119,0.055222,2.086759
0.020000,3.500314,6.151079,2.856615,1.138170,0.218185,0.153299,2.096429
0.020000,3.488750,6.170788,2.879466,1.142560,0.219529,0.067209,2.106408
0.020000,3.476941,6.190455,2.902406,1.146988,0.221385,0.092819,2.116696
0.020000,3.464881,6.210074,2.925435,1.151450,0.223099,0.085671,2.127296
0.020000,3.452563,6.229637,2.948553,1.155918,0.223414,0.015741,2.138210
0.020000,3.439980,6.249139,2.971762,1.160427,0.225445,0.101598,2.149439
0.020000,3.427127,6.268571,2.995060,1.164920,0.224623,-0.041116,2.160982
0.020000,3.413996,6.287925,3.018449,1.169421,0.225060,0.021866,2.172841
0.020000,3.400583,6.307195,3.041927,1.173914,0.224676,-0.019237,2.185014
0.020000,3.386881,6.326370,3.065495,1.178376,0.223103,-0.078621,2.197499
0.020000,3.372885,6.345442,3.089151,1.182818,0.222093,-0.050518,2.210295
0.020000,3.358590,6.364401,3.112895,1.187209,0.219554,-0.126947,2.223399
0.020000,3.343993,6.383238,3.136726,1.191541,0.216591,-0.148148,2.236806
0.020000,3.329088,6.401942,3.160642,1.195811,0.213499,-0.154580,2.250512
0.020000,3.313872,6.420502,3.184642,1.199990,0.208941,-0.227904,2.264510
0.020000,3.298343,6.438907,3.208723,1.204071,0.204042,-0.244956,2.278794
0.020000,3.282498,6.457147,3.232884,1.208040,0.198443,-0.279943,2.293356
0.020000,3.266336,6.475209,3.257122,1.211877,0.191853,-0.329501,2.308186
0.020000,3.249855,6.493081,3.281433,1.215571,0.184715,-0.356906,2.323275
0.020000,3.233055,6.510752,3.305815,1.219098,0.176366,-0.417455,2.338611
0.020000,3.215938,6.528209,3.330264,1.222454,0.167772,-0.429692,2.354182
0.020000,3.198503,6.545440,3.354777,1.225621,0.158337,-0.471751,2.369974
0.020000,3.180755,6.562432,3.379348,1.228564,0.147153,-0.559205,2.385973
0.020000,3.162695,6.579173,3.403974,1.231302,0.136922,-0.511571,2.402163
0.020000,3.144328,6.595652,3.428650,1.233801,0.124969,-0.597655,2.418528
0.020000,3.125658,6.611856,3.453371,1.236039,0.111878,-0.654530,2.435050
0.020000,3.106692,6.627774,3.478132,1.238043,0.100199,-0.583977,2.451712
0.020000,3.087435,6.643394,3.502927,1.239748,0.085244,-0.747704,2.468493
0.020000,3.067896,6.658705,3.527751,1.241199,0.072558,-0.634335,2.485376
0.020000,3.048081,6.673697,3.552598,1.242358,0.057940,-0.730888,2.502340
0.020000,3.028001,6.688361,3.577462,1.243221,0.043155,-0.739244,2.519365
0.020000,3.007664,6.702687,3.602338,1.243810,0.029458,-0.684868,2.536430
0.020000,2.990385,6.714459,3.623247,1.045429,-9.919029,-497.424324,2.549293
0.020000,2.974079,6.725445,3.642908,0.983072,-3.117882,340.057328,2.548109
0.020000,2.957767,6.736463,3.662593,0.984232,0.058025,158.795377,2.547005
0.020000,2.941447,6.747511,3.682301,0.985391,0.057943,-0.004094,2.545983
0.020000,2.925119,6.758589,3.702032,0.986548,0.057845,-0.004919,2.545041
0.020000,2.908781,6.769693,3.721786,0.987703,0.057747,-0.004929,2.544180
0.020000,2.892434,6.780825,3.741563,0.988856,0.057646,-0.005030,2.543400
0.020000,2.876076,6.791981,3.761363,0.990007,0.057558,-0.004414,2.542701
0.020000,2.859707,6.803161,3.781186,0.991157,0.057503,-0.002723,2.542082
0.020000,2.843324,6.814363,3.801032,0.992306,0.057436,-0.003351,2.541544
0.020000,2.826929,6.825587,3.820901,0.993453,0.057377,-0.002942,2.541085
0.020000,2.810519,6.836830,3.840793,0.994600,0.057317,-0.003027,2.540707
0.020000,2.794095,6.848092,3.860708,0.995745,0.057287,-0.001502,2.540410
0.020000,2.777654,6.859371,3.880646,0.996891,0.057257,-0.001495,2.540192
0.020000,2.761196,6.870666,3.900607,0.998035,0.057232,-0.001261,2.540054
0.020000,2.744721,6.881976,3.920590,0.999180,0.057215,-0.000839,2.539997
0.020000,2.728227,6.893299,3.940597,1.000324,0.057210,-0.000262,2.540020
0.020000,2.711713,6.904633,3.960626,1.001468,0.057213,0.000182,2.540122
0.020000,2.695179,6.915979,3.980679,1.002612,0.057222,0.000449,2.540305
0.020000,2.678623,6.927333,4.000754,1.003757,0.057240,0.000876,2.540568
0.020000,2.662046,6.938696,4.020852,1.004903,0.057273,0.001673,2.540911
0.020000,2.645444,6.950065,4.040973,1.006049,0.057312,0.001951,2.541335
0.020000,2.628819,6.961439,4.061117,1.007196,0.057349,0.001848,2.541838
0.020000,2.612169,6.972817,4.081283,1.008344,0.057400,0.002559,2.542422
0.020000,2.595492,6.984198,4.101473,1.009493,0.057460,0.002971,2.543087
0.020000,2.578788,6.995580,4.121686,1.010644,0.057555,0.004774,2.543832
0.020000,2.562057,7.006962,4.141922,1.011796,0.057611,0.002805,2.544657
0.020000,2.545296,7.018342,4.162181,1.012950,0.057692,0.004049,2.545564
0.020000,2.528506,7.029720,4.182463,1.014106,0.057783,0.004556,2.546551
0.020000,2.511684,7.041093,4.202769,1.015264,0.057900,0.005830,2.547620
0.020000,2.494831,7.052460,4.223097,1.016424,0.058018,0.005896,2.548769
0.020000,2.477945,7.063820,4.243449,1.017587,0.058107,0.004468,2.550000
0.020000,2.461026,7.075172,4.263824,1.018751,0.058227,0.006007,2.551312
0.020000,2.444071,7.086514,4.284222,1.019918,0.058356,0.006438,2.552707
0.020000,2.427081,7.097845,4.304644,1.021089,0.058545,0.009453,2.554183
0.020000,2.410054,7.109162,4.325089,1.022262,0.058633,0.004384,2.555741
0.020000,2.392989,7.120466,4.345558,1.023437,0.058778,0.007269,2.557381
0.020000,2.375886,7.131754,4.366050,1.024616,0.058929,0.007550,2.559104
0.020000,2.358743,7.143024,4.386566,1.025799,0.059143,0.010693,2.560910
0.020000,2.341560,7.154276,4.407106,1.026984,0.059266,0.006154,2.562798
0.020000,2.324335,7.165508,4.427669,1.028172,0.059418,0.007583,2.564770
0.020000,2.307067,7.176718,4.448257,1.029364,0.059588,0.008493,2.566825
0.020000,2.289756,7.187904,4.468868,1.030561,0.059822,0.011702,2.568964
0.020000,2.272400,7.199066,4.489503,1.031760,0.059966,0.007228,2.571187
0.020000,2.254998,7.210202,4.510162,1.032962,0.060123,0.007825,2.573494
0.020000,2.237551,7.221309,4.530846,1.034169,0.060305,0.009102,2.575886
0.020000,2.220055,7.232387,4.551553,1.035380,0.060564,0.012968,2.578362
0.020000,2.202512,7.243434,4.572285,1.036594,0.060698,0.006664,2.580923
0.020000,2.184919,7.254448,4.593041,1.037811,0.060864,0.008320,2.583570
0.020000,2.167276,7.265428,4.613822,1.039032,0.061052,0.009394,2.586302
0.020000,2.149581,7.276371,4.634627,1.040259,0.061338,0.014317,2.589120
0.020000,2.131834,7.287277,4.655457,1.041487,0.061423,0.004243,2.592023
0.020000,2.114035,7.298143,4.676311,1.042719,0.061606,0.009124,2.595013
0.020000,2.096181,7.308968,4.697190,1.043956,0.061828,0.011135,2.598090
0.020000,2.078272,7.319750,4.718094,1.045197,0.062031,0.010153,2.601253
0.020000,2.060308,7.330487,4.739023,1.046439,0.062137,0.005282,2.604504
0.020000,2.042286,7.341178,4.759977,1.047685,0.062305,0.008395,2.607841
0.020000,2.024208,7.351821,4.780956,1.048937,0.062568,0.013177,2.611267
0.020000,2.006070,7.362413,4.801959,1.050190,0.062636,0.003390,2.614779
0.020000,1.987874,7.372953,4.822988,1.051445,0.062771,0.006763,2.618380
0.020000,1.969617,7.383440,4.844042,1.052704,0.062969,0.009892,2.622069
0.020000,1.951299,7.393870,4.865122,1.053966,0.063098,0.006441,2.625846
0.020000,1.932920,7.404244,4.886226,1.055230,0.063161,0.003150,2.629712
0.020000,1.914478,7.414557,4.907356,1.056495,0.063296,0.006725,2.633666
0.020000,1.895973,7.424809,4.928511,1.057764,0.063452,0.007821,2.637709
0.020000,1.877403,7.434997,4.949692,1.059033,0.063447,-0.000249,2.641841
0.020000,1.858769,7.445120,4.970898,1.060304,0.063520,0.003647,2.646062
0.020000,1.840070,7.455176,4.992130,1.061577,0.063669,0.007430,2.650372
0.020000,1.821305,7.465162,5.013387,1.062849,0.063600,-0.003429,2.654771
0.020000,1.802472,7.475076,5.034669,1.064122,0.063619,0.000928,2.659259
0.020000,1.783573,7.484916,5.055977,1.065396,0.063703,0.004235,2.663836
0.020000,1.764606,7.494681,5.077310,1.066668,0.063596,-0.005381,2.668502
0.020000,1.745570,7.504368,5.098669,1.067938,0.063546,-0.002486,2.673257
0.020000,1.726465,7.513975,5.120053,1.069209,0.063547,0.000076,2.678102
0.020000,1.707291,7.523499,5.141463,1.070477,0.063389,-0.007900,2.683034
0.020000,1.688047,7.532939,5.162898,1.071742,0.063264,-0.006254,2.688056
0.020000,1.668732,7.542293,5.184358,1.073006,0.063171,-0.004644,2.693166
0.020000,1.649347,7.551558,5.205843,1.074265,0.062946,-0.011282,2.698364
0.020000,1.629891,7.560731,5.227354,1.075520,0.062739,-0.010341,2.703649
0.020000,1.610363,7.569812,5.248889,1.076770,0.062537,-0.010121,2.709023
0.020000,1.590764,7.578796,5.270449,1.078015,0.062233,-0.015177,2.714483
0.020000,1.571094,7.587683,5.292034,1.079254,0.061935,-0.014919,2.720030
0.020000,1.551351,7.596470,5.313644,1.080486,0.061604,-0.016515,2.725664
0.020000,1.531537,7.605155,5.335278,1.081710,0.061219,-0.019244,2.731383
0.020000,1.511650,7.613735,5.356937,1.082926,0.060816,-0.020188,2.737187
0.020000,1.491691,7.622208,5.378620,1.084133,0.060341,-0.023753,2.743076
0.020000,1.471661,7.630571,5.400326,1.085331,0.059873,-0.023389,2.749048
0.020000,1.451558,7.638823,5.422056,1.086518,0.059347,-0.026311,2.755104
0.020000,1.431384,7.646962,5.443810,1.087692,0.058719,-0.031361,2.761242
0.020000,1.411138,7.654983,5.465587,1.088855,0.058160,-0.027974,2.767461
0.020000,1.390821,7.662887,5.487388,1.090005,0.057501,-0.032952,2.773761
0.020000,1.370433,7.670669,5.509210,1.091140,0.056711,-0.039503,2.780140
0.020000,1.349975,7.678329,5.531056,1.092261,0.056054,-0.032846,2.786598
0.020000,1.329446,7.685862,5.552923,1.093366,0.055262,-0.039603,2.793132
0.020000,1.308848,7.693269,5.574812,1.094452,0.054285,-0.048817,2.799743
0.020000,1.288181,7.700545,5.596722,1.095522,0.053534,-0.037572,2.806429
0.020000,1.267446,7.707688,5.618654,1.096574,0.052610,-0.046215,2.813189
0.020000,1.246643,7.714698,5.640606,1.097603,0.051448,-0.058093,2.820020
0.020000,1.225773,7.721571,5.662578,1.098615,0.050571,-0.043859,2.826923
0.020000,1.204837,7.728304,5.684570,1.099605,0.049519,-0.052570,2.833894
0.020000,1.183836,7.734897,5.706582,1.100570,0.048248,-0.063543,2.840933
0.020000,1.162771,7.741347,5.728612,1.101513,0.047121,-0.056382,2.848039
0.020000,1.141643,7.747651,5.750661,1.102433,0.045999,-0.056097,2.855208
0.020000,1.120453,7.753808,5.772727,1.103327,0.044713,-0.064302,2.862440
0.020000,1.099202,7.759816,5.794811,1.104190,0.043165,-0.077410,2.869733
0.020000,1.077891,7.765672,5.816912,1.105031,0.042060,-0.055256,2.877084
0.020000,1.056522,7.771375,5.839028,1.105845,0.040665,-0.069702,2.884493
0.020000,1.035097,7.776923,5.861161,1.106628,0.039163,-0.075140,2.891956
0.020000,1.013615,7.782314,5.883309,1.107377,0.037480,-0.084129,2.899472
0.020000,0.992080,7.787546,5.905471,1.108102,0.036205,-0.063741,2.907038
0.020000,0.970491,7.792618,5.927646,1.108794,0.034646,-0.077969,2.914653
0.020000,0.948852,7.797528,5.949836,1.109455,0.033049,-0.079860,2.922314
0.020000,0.927164,7.802274,5.972037,1.110080,0.031214,-0.091743,2.930019
0.020000,0.905464,7.806847,5.994214,1.108822,-0.062908,-4.706079,2.937752
0.020000,0.883864,7.811225,6.016253,1.101973,-0.342438,-13.976521,2.945473
0.020000,0.862512,7.815382,6.038006,1.087666,-0.715342,-18.645172,2.953125
0.020000,0.841520,7.819304,6.059361,1.067744,-0.996118,-14.038806,2.960666
0.020000,0.820929,7.822992,6.080279,1.045910,-1.091668,-4.777491,2.968078
0.020000,0.800744,7.826454,6.100760,1.024012,-1.094898,-0.161507,2.975358
0.020000,0.780967,7.829700,6.120801,1.002080,-1.096628,-0.086500,2.982502
0.020000,0.761602,7.832738,6.140403,0.980088,-1.099597,-0.148476,2.989507
0.020000,0.742652,7.835576,6.159564,0.958057,-1.101558,-0.098043,2.996370
0.020000,0.724120,7.838222,6.178284,0.935989,-1.103383,-0.091239,3.003088
0.020000,0.706010,7.840686,6.196562,0.913884,-1.105231,-0.092386,3.009659
0.020000,0.688322,7.842976,6.214396,0.891738,-1.107303,-0.103622,3.016080
0.020000,0.671061,7.845099,6.231788,0.869581,-1.107881,-0.028897,3.022349
0.020000,0.654228,7.847063,6.248736,0.847376,-1.110244,-0.118136,3.028465
