dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.106970,3.127217,2.875655,0.989632,-0.167555,-0.008194,0.559132
0.020000,4.123697,3.137673,2.895380,0.986277,-0.167753,-0.009866,0.558171
0.020000,4.140377,3.148075,2.915039,0.982915,-0.168091,-0.016937,0.556975
0.020000,4.157014,3.158420,2.934630,0.979546,-0.168477,-0.019282,0.555544
0.020000,4.173610,3.168703,2.954153,0.976167,-0.168933,-0.022791,0.553876
0.020000,4.190166,3.178921,2.973608,0.972779,-0.169389,-0.022805,0.551970
0.020000,4.206685,3.189070,2.992996,0.969379,-0.170014,-0.031271,0.549827
0.020000,4.223169,3.199145,3.012315,0.965965,-0.170681,-0.033305,0.547445
0.020000,4.239620,3.209144,3.031566,0.962538,-0.171391,-0.035540,0.544823
0.020000,4.256038,3.219063,3.050748,0.959096,-0.172066,-0.033739,0.541960
0.020000,4.272427,3.228896,3.069861,0.955638,-0.172930,-0.043207,0.538855
0.020000,4.288788,3.238641,3.088904,0.952161,-0.173820,-0.044484,0.535507
0.020000,4.305123,3.248294,3.107877,0.948667,-0.174722,-0.045102,0.531914
0.020000,4.321432,3.257850,3.126780,0.945156,-0.175517,-0.039761,0.528076
0.020000,4.337718,3.267307,3.145613,0.941624,-0.176597,-0.053967,0.523990
0.020000,4.353983,3.276659,3.164374,0.938073,-0.177592,-0.049770,0.519656
0.020000,4.370226,3.285903,3.183064,0.934502,-0.178533,-0.047057,0.515071
0.020000,4.386451,3.295036,3.201683,0.930913,-0.179459,-0.046292,0.510236
0.020000,4.402658,3.304052,3.220229,0.927301,-0.180568,-0.055474,0.505148
0.020000,4.418847,3.312949,3.238702,0.923671,-0.181543,-0.048750,0.499805
0.020000,4.435021,3.321723,3.257103,0.920024,-0.182318,-0.038716,0.494208
0.020000,4.451181,3.330369,3.275430,0.916357,-0.183379,-0.053082,0.488354
0.020000,4.467326,3.338884,3.293683,0.912672,-0.184252,-0.043611,0.482242
0.020000,4.483459,3.347264,3.311863,0.908973,-0.184907,-0.032792,0.475871
0.020000,4.499580,3.355506,3.329968,0.905259,-0.185699,-0.039556,0.469240
0.020000,4.515690,3.363604,3.347998,0.901532,-0.186370,-0.033586,0.462348
0.020000,4.531789,3.371556,3.365954,0.897797,-0.186758,-0.019384,0.455195
0.020000,4.547878,3.379358,3.383835,0.894053,-0.187198,-0.022006,0.447779
0.020000,4.563958,3.387006,3.401642,0.890303,-0.187492,-0.014694,0.440102
0.020000,4.580029,3.394497,3.419373,0.886554,-0.187451,0.002031,0.432162
0.020000,4.596092,3.401827,3.437029,0.882806,-0.187422,0.001461,0.423959
0.020000,4.612147,3.408992,3.454610,0.879063,-0.187148,0.013691,0.415495
0.020000,4.628194,3.415988,3.472117,0.875332,-0.186522,0.031315,0.406770
0.020000,4.644235,3.422814,3.489549,0.871615,-0.185853,0.033440,0.397784
0.020000,4.660269,3.429464,3.506907,0.867919,-0.184820,0.051687,0.388540
0.020000,4.676296,3.435937,3.524192,0.864249,-0.183486,0.066690,0.379039
0.020000,4.692317,3.442228,3.541404,0.860610,-0.181933,0.077613,0.369283
0.020000,4.708333,3.448335,3.558545,0.857010,-0.180007,0.096313,0.359275
0.020000,4.724342,3.454255,3.575614,0.853455,-0.177779,0.111388,0.349018
0.020000,4.740347,3.459985,3.592613,0.849952,-0.175154,0.131280,0.338517
0.020000,4.756308,3.465509,3.609503,0.844512,-0.271977,-4.841142,0.327799
0.020000,4.772136,3.470796,3.626190,0.834371,-0.507043,-11.753317,0.316936
0.020000,4.787724,3.475815,3.642566,0.818794,-0.778835,-13.589606,0.306013
0.020000,4.803003,3.480551,3.658563,0.799838,-0.947820,-8.449263,0.295095
0.020000,4.817959,3.485009,3.674170,0.780325,-0.975663,-1.392134,0.284212
0.020000,4.832593,3.489198,3.689391,0.761067,-0.962910,0.637639,0.273380
0.020000,4.846904,3.493128,3.704232,0.742054,-0.950625,0.614249,0.262617
0.020000,4.860894,3.496809,3.718698,0.723278,-0.938820,0.590241,0.251939
0.020000,4.874562,3.500251,3.732792,0.704730,-0.927382,0.571949,0.241364
0.020000,4.887909,3.503462,3.746520,0.686402,-0.916416,0.548286,0.230905
