dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.206066,5.400083,1.809851,1.111004,-0.140256,-0.059352,5.955141
0.020000,3.227020,5.392862,1.832014,1.108178,-0.141315,-0.052959,5.947569
0.020000,3.247866,5.385504,1.854121,1.105333,-0.142219,-0.045207,5.940197
0.020000,3.268604,5.378014,1.876170,1.102475,-0.142925,-0.035314,5.933024
0.020000,3.289235,5.370397,1.898162,1.099603,-0.143587,-0.033071,5.926053
0.020000,3.309760,5.362659,1.920097,1.096723,-0.143987,-0.020039,5.919283
0.020000,3.330178,5.354805,1.941973,1.093835,-0.144418,-0.021510,5.912715
0.020000,3.350491,5.346841,1.963792,1.090943,-0.144582,-0.008243,5.906350
0.020000,3.370700,5.338771,1.985553,1.088047,-0.144791,-0.010408,5.900187
0.020000,3.390807,5.330600,2.007256,1.085152,-0.144782,0.000453,5.894227
0.020000,3.410811,5.322334,2.028901,1.082256,-0.144779,0.000115,5.888470
0.020000,3.430715,5.313977,2.050489,1.079363,-0.144654,0.006238,5.882915
0.020000,3.450520,5.305534,2.072018,1.076474,-0.144454,0.010027,5.877562
0.020000,3.470228,5.297010,2.093490,1.073589,-0.144267,0.009361,5.872412
0.020000,3.489839,5.288410,2.114904,1.070711,-0.143881,0.019277,5.867462
0.020000,3.509356,5.279739,2.136261,1.067837,-0.143679,0.010132,5.862714
0.020000,3.528780,5.271000,2.157560,1.064975,-0.143145,0.026676,5.858167
0.020000,3.548114,5.262199,2.178803,1.062117,-0.142901,0.012222,5.853819
0.020000,3.567358,5.253339,2.199988,1.059270,-0.142332,0.028437,5.849670
0.020000,3.586514,5.244426,2.221117,1.056431,-0.141967,0.018244,5.845721
0.020000,3.605585,5.235462,2.242189,1.053601,-0.141473,0.024707,5.841969
0.020000,3.624572,5.226454,2.263204,1.050782,-0.140977,0.024793,5.838415
0.020000,3.643477,5.217404,2.284164,1.047970,-0.140583,0.019710,5.835057
0.020000,3.662301,5.208317,2.305067,1.045170,-0.139992,0.029526,5.831896
0.020000,3.681048,5.199197,2.325915,1.042377,-0.139662,0.016505,5.828930
0.020000,3.699719,5.190047,2.346707,1.039595,-0.139089,0.028642,5.826158
0.020000,3.718315,5.180872,2.367443,1.036821,-0.138700,0.019475,5.823581
0.020000,3.736839,5.171676,2.388124,1.034056,-0.138276,0.021185,5.821198
0.020000,3.755292,5.162462,2.408750,1.031299,-0.137813,0.023138,5.819007
0.020000,3.773677,5.153234,2.429321,1.028549,-0.137532,0.014080,5.817009
0.020000,3.791996,5.143995,2.449837,1.025807,-0.137070,0.023092,5.815203
