dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.627424,1.204141,3.040000,1.000000,0.000000,0.000000,1.037025
0.020000,2.637527,1.221402,3.060000,1.000000,0.000000,0.000000,1.045427
0.020000,2.647485,1.238746,3.080000,1.000000,0.000000,0.000000,1.053774
0.020000,2.657299,1.256173,3.100000,1.000000,0.000000,0.000000,1.062064
0.020000,2.666968,1.273680,3.120000,1.000000,0.000000,0.000000,1.070295
0.020000,2.676494,1.291266,3.140000,1.000000,0.000000,0.000000,1.078467
0.020000,2.685875,1.308929,3.160000,1.000000,0.000000,0.000000,1.086580
0.020000,2.695114,1.326667,3.180000,1.000000,0.000000,0.000000,1.094631
0.020000,2.704211,1.344479,3.200000,1.000000,0.000000,0.000000,1.102621
0.020000,2.713165,1.362362,3.220000,1.000000,0.000000,0.000000,1.110548
0.020000,2.721978,1.380316,3.240000,1.000000,0.000000,0.000000,1.118413
0.020000,2.730649,1.398338,3.260000,1.000000,0.000000,0.000000,1.126214
0.020000,2.739181,1.416427,3.280000,1.000000,0.000000,0.000000,1.133950
0.020000,2.747573,1.434581,3.300000,1.000000,0.000000,0.000000,1.141622
0.020000,2.755826,1.452799,3.320000,1.000000,0.000000,0.000000,1.149229
0.020000,2.763941,1.471078,3.340000,1.000000,0.000000,0.000000,1.156770
0.020000,2.771918,1.489419,3.360000,1.000000,0.000000,0.000000,1.164245
0.020000,2.779759,1.507817,3.380000,1.000000,0.000000,0.000000,1.171654
0.020000,2.787464,1.526274,3.400000,1.000000,0.000000,0.000000,1.178997
0.020000,2.795033,1.544786,3.420000,1.000000,0.000000,0.000000,1.186273
0.020000,2.802469,1.563352,3.440000,1.000000,0.000000,0.000000,1.193483
0.020000,2.809770,1.581972,3.460000,1.000000,0.000000,0.000000,1.200626
0.020000,2.816940,1.600642,3.480000,1.000000,0.000000,0.000000,1.207701
0.020000,2.823978,1.619363,3.500000,1.000000,0.000000,0.000000,1.214711
0.020000,2.830884,1.638133,3.520000,1.000000,0.000000,0.000000,1.221653
0.020000,2.837661,1.656949,3.540000,1.000000,0.000000,0.000000,1.228528
0.020000,2.844310,1.675812,3.560000,1.000000,0.000000,0.000000,1.235337
0.020000,2.850830,1.694719,3.580000,1.000000,0.000000,0.000000,1.242079
0.020000,2.857223,1.713670,3.600000,1.000000,0.000000,0.000000,1.248755
