dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.268089,1.627328,3.322396,0.919547,-1.150371,0.203383,1.471991
0.020000,2.269810,1.645178,3.340329,0.896634,-1.145655,0.235792,1.477324
0.020000,2.271396,1.662582,3.357805,0.873819,-1.140756,0.244947,1.482459
0.020000,2.272856,1.679542,3.374827,0.851099,-1.135967,0.239439,1.487403
0.020000,2.274197,1.696056,3.391396,0.828444,-1.132748,0.160952,1.492161
0.020000,2.275426,1.712126,3.407513,0.805859,-1.129255,0.174673,1.496740
0.020000,2.276551,1.727753,3.423180,0.783350,-1.125485,0.188462,1.501143
0.020000,2.277578,1.742937,3.438399,0.760921,-1.121440,0.202265,1.505376
0.020000,2.278513,1.757679,3.453170,0.738578,-1.117119,0.216034,1.509443
0.020000,2.279364,1.771978,3.467495,0.716250,-1.116425,0.034695,1.513350
0.020000,2.280135,1.785838,3.481376,0.694045,-1.110239,0.309313,1.517099
0.020000,2.280832,1.799256,3.494812,0.671819,-1.111288,-0.052457,1.520696
0.020000,2.281460,1.812235,3.507806,0.649703,-1.105803,0.274270,1.524143
0.020000,2.282025,1.824775,3.520359,0.627630,-1.103651,0.107598,1.527445
0.020000,2.282530,1.836876,3.532471,0.605604,-1.101304,0.117372,1.530606
0.020000,2.282982,1.848540,3.544144,0.583630,-1.098687,0.130840,1.533627
0.020000,2.283383,1.859767,3.555377,0.561681,-1.097461,0.061271,1.536513
0.020000,2.283738,1.870556,3.566173,0.539774,-1.095343,0.105904,1.539266
0.020000,2.284051,1.880911,3.576532,0.517945,-1.091468,0.193783,1.541889
0.020000,2.284326,1.890829,3.586454,0.496099,-1.092299,-0.041557,1.544385
0.020000,2.284565,1.900312,3.595940,0.474320,-1.088971,0.166367,1.546756
0.020000,2.284772,1.909361,3.604992,0.452577,-1.087105,0.093300,1.549004
0.020000,2.284951,1.917977,3.613609,0.430857,-1.086046,0.052973,1.551132
0.020000,2.285103,1.926158,3.621792,0.409162,-1.084722,0.066202,1.553142
0.020000,2.285233,1.933907,3.629542,0.387499,-1.083134,0.079392,1.555035
0.020000,2.285342,1.941224,3.636860,0.365874,-1.081284,0.092526,1.556814
0.020000,2.285432,1.948108,3.643745,0.344255,-1.080943,0.017013,1.558480
0.020000,2.285507,1.954561,3.650198,0.322652,-1.080133,0.040509,1.560035
0.020000,2.285567,1.960583,3.656220,0.301098,-1.077737,0.119811,1.561479
0.020000,2.285616,1.966174,3.661811,0.279553,-1.077238,0.024946,1.562815
0.020000,2.285654,1.971333,3.666971,0.257995,-1.077875,-0.031875,1.564044
0.020000,2.285683,1.976063,3.671700,0.236489,-1.075293,0.129123,1.565167
0.020000,2.285705,1.980363,3.676000,0.214991,-1.074910,0.019155,1.566185
0.020000,2.285721,1.984233,3.679870,0.193506,-1.074268,0.032116,1.567098
0.020000,2.285732,1.987674,3.683311,0.172039,-1.073367,0.045048,1.567909
0.020000,2.285740,1.990685,3.686322,0.150557,-1.074083,-0.035831,1.568616
0.020000,2.285745,1.993267,3.688904,0.129094,-1.073160,0.046151,1.569222
0.020000,2.285748,1.995420,3.691058,0.107675,-1.070936,0.111201,1.569726
0.020000,2.285749,1.997144,3.692782,0.086196,-1.073924,-0.149405,1.570129
0.020000,2.285750,1.998440,3.694077,0.064775,-1.071056,0.143404,1.570432
0.020000,2.285750,1.999307,3.694944,0.043353,-1.071094,-0.001888,1.570635
0.020000,2.285750,1.999779,3.695417,0.023627,-0.986317,4.238846,1.570745
0.020000,2.285750,1.999963,3.695600,0.009175,-0.722619,13.184884,1.570788
0.020000,2.285750,2.000000,3.695637,0.001867,-0.365374,17.862269,1.570796
0.020000,2.285750,2.000000,3.695637,0.000000,-0.093361,13.600652,1.570796
