dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.969078,0.858385,2.093499,0.868940,-0.016793,0.055915,0.702221
0.020000,1.982289,0.869667,2.110872,0.868637,-0.015180,0.080685,0.711415
0.020000,1.995391,0.881067,2.128240,0.868372,-0.013216,0.098168,0.720627
0.020000,2.008384,0.892584,2.145602,0.868132,-0.011995,0.061061,0.729857
0.020000,2.021268,0.904218,2.162961,0.867930,-0.010121,0.093678,0.739100
0.020000,2.034040,0.915968,2.180316,0.867761,-0.008447,0.083736,0.748355
0.020000,2.046701,0.927834,2.197669,0.867623,-0.006898,0.077430,0.757620
0.020000,2.059251,0.939815,2.215019,0.867522,-0.005045,0.092669,0.766892
0.020000,2.071687,0.951911,2.232368,0.867453,-0.003434,0.080537,0.776169
0.020000,2.084011,0.964122,2.249716,0.867419,-0.001710,0.086216,0.785448
0.020000,2.096220,0.976447,2.267065,0.867420,0.000011,0.086017,0.794728
0.020000,2.108315,0.988885,2.284414,0.867454,0.001722,0.085546,0.804004
0.020000,2.120295,1.001435,2.301764,0.867523,0.003472,0.087526,0.813276
0.020000,2.132160,1.014097,2.319117,0.867624,0.005040,0.078373,0.822541
0.020000,2.143909,1.026871,2.336472,0.867762,0.006910,0.093507,0.831796
0.020000,2.155541,1.039756,2.353831,0.867933,0.008511,0.080043,0.841040
0.020000,2.167057,1.052750,2.371193,0.868134,0.010090,0.078946,0.850269
0.020000,2.178456,1.065854,2.388561,0.868374,0.012006,0.095821,0.859481
0.020000,2.189736,1.079066,2.405934,0.868641,0.013305,0.064967,0.868675
0.020000,2.200899,1.092385,2.423313,0.868943,0.015121,0.090771,0.877848
0.020000,2.211944,1.105812,2.440698,0.869281,0.016898,0.088876,0.886997
0.020000,2.222870,1.119344,2.458091,0.869638,0.017835,0.046853,0.896120
0.020000,2.233678,1.132982,2.475492,0.870039,0.020073,0.111891,0.905216
0.020000,2.244366,1.146724,2.492901,0.870463,0.021193,0.055972,0.914283
0.020000,2.254935,1.160569,2.510319,0.870916,0.022645,0.072600,0.923317
0.020000,2.265384,1.174517,2.527748,0.871408,0.024607,0.098124,0.932318
0.020000,2.275714,1.188567,2.545186,0.871907,0.024944,0.016849,0.941282
0.020000,2.285924,1.202717,2.562635,0.872456,0.027447,0.125166,0.950209
0.020000,2.296014,1.216967,2.580095,0.873016,0.028022,0.028719,0.959096
0.020000,2.305984,1.231315,2.597567,0.873609,0.029632,0.080517,0.967942
0.020000,2.315835,1.245761,2.615052,0.874229,0.030991,0.067937,0.976745
0.020000,2.325565,1.260303,2.632549,0.874861,0.031628,0.031884,0.985503
0.020000,2.335175,1.274941,2.650060,0.875537,0.033767,0.106912,0.994215
